Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-06,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-07,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-08,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-09,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-10,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-13,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-14,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-15,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-16,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-17,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-20,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-21,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-22,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-23,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-24,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-27,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-28,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-06-29,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.09750039130449295,0.0,0.0,0.0
1988-07-01,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-04,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-05,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-06,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-07,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-08,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-11,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-12,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-13,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-14,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-15,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-18,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-19,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-20,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-21,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-22,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-25,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-26,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-27,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-07-28,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0853128582239151,0.0,0.0,0.0
1988-08-01,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-02,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-03,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-04,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-05,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-08,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-09,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-10,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-11,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-12,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-15,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-16,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-17,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-18,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-19,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-22,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-23,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-24,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-25,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-26,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-29,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-08-30,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.15112558007240295,0.0,0.0,0.0
1988-09-01,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-02,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-05,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-06,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-07,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-08,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-09,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-12,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-13,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-14,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-15,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-16,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-19,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-20,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-21,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-22,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-23,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-26,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-27,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-28,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-09-29,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1988-10-03,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-04,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-05,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-06,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-07,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-10,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-11,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-12,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-13,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-14,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-17,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-18,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-19,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-20,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-21,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-24,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-25,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-26,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-27,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-10-28,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.17550064623355865,0.0,0.0,0.0
1988-11-01,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-02,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-03,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-04,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-07,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-08,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-09,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-10,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-11,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-14,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-15,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-16,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-17,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-18,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-21,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-22,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-23,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-24,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-25,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-28,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-11-29,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.14625059068202972,0.0,0.0,0.0
1988-12-01,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-02,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-05,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-06,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-07,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-08,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-09,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-12,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-13,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-14,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-15,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-16,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-19,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-20,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-21,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-22,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-23,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-26,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-27,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-28,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1988-12-29,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.1950007826089859,0.0,0.0,0.0
1989-01-02,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-03,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-04,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-05,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-06,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-09,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-10,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-11,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-12,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-13,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-16,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-17,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-18,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-19,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-20,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-23,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-24,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-25,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-26,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-27,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-01-30,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.15843813121318817,0.0,0.0,0.0
1989-02-01,0.23156337440013883,0.23156337440013883,0.23156337440013883,0.23156337440013885,0.0,0.0,0.0
1989-02-02,0.23156337440013883,0.23156337440013883,0.23156337440013883,0.23156337440013885,0.0,0.0,0.0
1989-02-03,0.23156337440013883,0.23156337440013883,0.23156337440013883,0.23156337440013885,0.0,0.0,0.0
