Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-14,34250.0,39000.0,34250.0,35100.0,51160,0,0.0
2000-03-15,36000.0,36000.0,32600.0,33000.0,21160,0,0.0
2000-03-16,33050.0,34950.0,30600.0,31000.0,16160,0,0.0
2000-03-17,30200.0,32450.0,30200.0,30700.0,14080,0,0.0
2000-03-20,32900.0,32900.0,30700.0,32000.0,14380,0,0.0
2000-03-21,31050.0,32000.0,30750.0,30800.0,8840,0,0.0
2000-03-22,31500.0,32500.0,31050.0,32500.0,15660,0,0.0
2000-03-23,35500.0,36000.0,33750.0,35000.0,45320,0,0.0
2000-03-24,35250.0,38250.0,34100.0,36500.0,54800,0,0.0
2000-03-27,37900.0,38000.0,35750.0,37000.0,46320,0,0.0
2000-03-28,37500.0,38000.0,36000.0,36550.0,34900,0,0.0
2000-03-29,36250.0,37000.0,34000.0,34300.0,24120,0,0.0
2000-03-30,33500.0,33750.0,32000.0,32750.0,15400,0,0.0
2000-03-31,31700.0,34250.0,31500.0,32500.0,19640,0,0.0
2000-04-03,34500.0,36450.0,33500.0,34750.0,34080,0,0.0
2000-04-04,34500.0,35750.0,31750.0,32000.0,19220,0,0.0
2000-04-05,32000.0,32000.0,32000.0,32000.0,0,0,0.0
2000-04-06,31000.0,31500.0,30750.0,31500.0,19940,0,0.0
2000-04-07,31500.0,32500.0,30750.0,30800.0,24380,0,0.0
2000-04-10,32500.0,35400.0,32200.0,35400.0,51200,0,0.0
2000-04-11,36000.0,37000.0,32500.0,32850.0,59360,0,0.0
2000-04-12,32850.0,33500.0,31500.0,33000.0,17620,0,0.0
2000-04-13,33000.0,33000.0,33000.0,33000.0,0,0,0.0
2000-04-14,33350.0,36500.0,33350.0,35450.0,40180,0,0.0
2000-04-17,32550.0,34900.0,30550.0,31950.0,43800,0,0.0
2000-04-18,33950.0,34500.0,31950.0,32500.0,33800,0,0.0
2000-04-19,32000.0,33250.0,31800.0,32000.0,23680,0,0.0
2000-04-20,32500.0,32900.0,31250.0,32000.0,23000,0,0.0
2000-04-21,31750.0,32500.0,31500.0,32500.0,18860,0,0.0
2000-04-24,33250.0,33250.0,31600.0,32400.0,11920,0,0.0
2000-04-25,30600.0,32000.0,30600.0,31300.0,12460,0,0.0
2000-04-26,31500.0,32250.0,26850.0,27850.0,32480,0,0.0
2000-04-27,28000.0,28000.0,24500.0,26650.0,21340,0,0.0
2000-04-28,26650.0,28000.0,26650.0,27750.0,13040,0,0.0
2000-05-01,27750.0,27750.0,27750.0,27750.0,0,0,0.0
2000-05-02,27750.0,27750.0,26500.0,27500.0,8100,0,0.0
2000-05-03,27550.0,28500.0,27050.0,27900.0,6000,0,0.0
2000-05-04,27500.0,28500.0,27450.0,27500.0,9440,0,0.0
2000-05-05,27500.0,27500.0,27500.0,27500.0,0,0,0.0
2000-05-08,27500.0,28450.0,27500.0,27650.0,8100,0,0.0
2000-05-09,27650.0,27650.0,27650.0,27650.0,0,0,0.0
2000-05-10,29050.0,29250.0,27650.0,27700.0,5800,0,0.0
2000-05-11,27700.0,27700.0,27700.0,27700.0,0,0,0.0
2000-05-12,26750.0,31400.0,26750.0,26850.0,38200,0,0.0
2000-05-15,26850.0,26850.0,24800.0,24800.0,13700,0,0.0
2000-05-16,25150.0,25900.0,24500.0,24750.0,8400,0,0.0
2000-05-17,24050.0,24500.0,21100.0,21200.0,22280,0,0.0
2000-05-18,21000.0,21000.0,19250.0,19800.0,12740,0,0.0
2000-05-19,19050.0,21350.0,19050.0,20950.0,8840,0,0.0
2000-05-22,21000.0,21000.0,19800.0,19800.0,3860,0,0.0
2000-05-23,18250.0,20450.0,18250.0,19800.0,6060,0,0.0
2000-05-24,18300.0,21500.0,18300.0,20850.0,45660,0,0.0
2000-05-25,21450.0,23750.0,21050.0,23750.0,13120,0,0.0
2000-05-26,22350.0,23850.0,20600.0,20900.0,11000,0,0.0
2000-05-29,17850.0,20500.0,17850.0,20250.0,14380,0,0.0
2000-05-30,20250.0,20250.0,20250.0,20250.0,0,0,0.0
2000-05-31,21750.0,24425.0,21650.0,23175.0,29860,0,0.0
2000-06-01,24000.0,24000.0,21250.0,22000.0,12200,0,0.0
2000-06-02,21050.0,22925.0,21050.0,22500.0,12900,0,0.0
2000-06-05,23550.0,25850.0,23550.0,25850.0,23000,0,0.0
2000-06-06,25850.0,25850.0,25850.0,25850.0,0,0,0.0
2000-06-07,29700.0,29700.0,29050.0,29700.0,13080,0,0.0
2000-06-08,34150.0,34150.0,28750.0,32500.0,87820,0,0.0
2000-06-09,30000.0,32450.0,28300.0,30450.0,35120,0,0.0
2000-06-12,31150.0,31150.0,28050.0,30000.0,30660,0,0.0
2000-06-13,27500.0,29500.0,27500.0,27500.0,20340,0,0.0
2000-06-14,26600.0,31400.0,26500.0,27350.0,60900,0,0.0
2000-06-15,28950.0,28950.0,25250.0,25250.0,33320,0,0.0
2000-06-16,24650.0,27000.0,24000.0,24500.0,12060,0,0.0
2000-06-19,23100.0,24950.0,22625.0,22750.0,15260,0,0.0
2000-06-20,21600.0,23950.0,21600.0,23500.0,12520,0,0.0
2000-06-21,23500.0,24250.0,22775.0,23200.0,12180,0,0.0
2000-06-22,23550.0,24500.0,22600.0,22750.0,11640,0,0.0
2000-06-23,23325.0,23325.0,22500.0,23000.0,7880,0,0.0
2000-06-26,23000.0,24000.0,23000.0,23500.0,11740,0,0.0
2000-06-27,24000.0,24250.0,23550.0,24000.0,11000,0,0.0
2000-06-28,24000.0,26150.0,24000.0,24400.0,30900,0,0.0
2000-06-29,24500.0,24750.0,23325.0,23525.0,14680,0,0.0
2000-06-30,24250.0,24500.0,23600.0,24500.0,11620,0,0.0
2000-07-03,25000.0,25000.0,24000.0,24750.0,13460,0,0.0
2000-07-04,25200.0,25200.0,24075.0,24100.0,10440,0,0.0
2000-07-05,24250.0,24450.0,23125.0,23500.0,10100,0,0.0
2000-07-06,24250.0,24500.0,23550.0,24500.0,16060,0,0.0
2000-07-07,24925.0,26950.0,24700.0,25500.0,31200,0,0.0
2000-07-10,26750.0,26750.0,25650.0,25750.0,29060,0,0.0
2000-07-11,25100.0,27050.0,25100.0,25750.0,26340,0,0.0
2000-07-12,25500.0,26250.0,24800.0,25000.0,12960,0,0.0
2000-07-13,24550.0,25350.0,24000.0,24350.0,7980,0,0.0
2000-07-14,23750.0,24650.0,23750.0,24050.0,7880,0,0.0
2000-07-17,24050.0,24050.0,24050.0,24050.0,0,0,0.0
2000-07-18,25200.0,25200.0,23250.0,23600.0,7120,0,0.0
2000-07-19,25200.0,25200.0,23250.0,23600.0,7120,0,0.0
2000-07-20,23050.0,23500.0,22550.0,22750.0,8240,0,0.0
2000-07-21,23100.0,23100.0,22550.0,22650.0,3960,0,0.0
2000-07-24,22500.0,22500.0,20500.0,21500.0,6040,0,0.0
2000-07-25,20600.0,21450.0,19950.0,21300.0,12600,0,0.0
2000-07-26,20600.0,21250.0,20525.0,21000.0,7240,0,0.0
2000-07-27,20750.0,21350.0,20600.0,20950.0,6140,0,0.0
2000-07-28,20675.0,21200.0,20350.0,20700.0,6720,0,0.0
2000-07-31,21000.0,21000.0,20350.0,20750.0,5300,0,0.0
2000-08-01,20975.0,21500.0,20700.0,21050.0,6920,0,0.0
2000-08-02,21050.0,21500.0,21000.0,21200.0,4900,0,0.0
2000-08-03,21500.0,21500.0,21000.0,21000.0,3620,0,0.0
2000-08-04,21150.0,21150.0,20500.0,20850.0,3480,0,0.0
2000-08-07,20850.0,20850.0,20300.0,20300.0,2580,0,0.0
2000-08-08,20000.0,20750.0,20000.0,20350.0,2380,0,0.0
2000-08-09,20500.0,21250.0,20500.0,20975.0,4960,0,0.0
2000-08-10,20500.0,21250.0,20500.0,21250.0,3820,0,0.0
2000-08-11,21250.0,22150.0,20625.0,22000.0,5380,0,0.0
2000-08-14,24500.0,24500.0,22500.0,22600.0,12920,0,0.0
2000-08-15,22600.0,22600.0,22600.0,22600.0,0,0,0.0
2000-08-16,23000.0,23400.0,22250.0,22400.0,5420,0,0.0
2000-08-17,21700.0,21725.0,20150.0,20700.0,14220,0,0.0
2000-08-18,20350.0,21150.0,20300.0,20850.0,6980,0,0.0
2000-08-21,20500.0,21000.0,20300.0,20350.0,6980,0,0.0
2000-08-22,20575.0,21000.0,20275.0,20550.0,5820,0,0.0
2000-08-23,20625.0,20975.0,20100.0,20250.0,6080,0,0.0
2000-08-24,20450.0,20450.0,19850.0,20150.0,3660,0,0.0
2000-08-25,20250.0,20500.0,20100.0,20475.0,4540,0,0.0
2000-08-28,21000.0,21000.0,20250.0,20500.0,5740,0,0.0
2000-08-29,20975.0,20975.0,20350.0,20525.0,3960,0,0.0
2000-08-30,20350.0,20525.0,20250.0,20300.0,5940,0,0.0
2000-08-31,21000.0,21050.0,20000.0,20000.0,15220,0,0.0
2000-09-01,20000.0,20250.0,19500.0,19675.0,7940,0,0.0
2000-09-04,19700.0,20000.0,19700.0,19750.0,4680,0,0.0
2000-09-05,20000.0,20000.0,19175.0,19300.0,8020,0,0.0
2000-09-06,19500.0,20000.0,19300.0,19700.0,7860,0,0.0
2000-09-07,19950.0,19950.0,19200.0,19200.0,7620,0,0.0
2000-09-08,19200.0,19500.0,19100.0,19250.0,4660,0,0.0
2000-09-11,19250.0,19250.0,19250.0,19250.0,0,0,0.0
2000-09-12,19250.0,19250.0,19250.0,19250.0,0,0,0.0
2000-09-13,19250.0,19250.0,19250.0,19250.0,0,0,0.0
2000-09-14,19025.0,19500.0,16525.0,16525.0,9020,0,0.0
2000-09-15,19000.0,19000.0,19000.0,19000.0,5740,0,0.0
2000-09-18,19750.0,20400.0,17075.0,18500.0,36520,0,0.0
2000-09-19,18375.0,19000.0,17750.0,18550.0,14960,0,0.0
2000-09-20,18600.0,19000.0,18450.0,18725.0,15460,0,0.0
2000-09-21,18475.0,18975.0,17500.0,18125.0,7460,0,0.0
2000-09-22,17500.0,18600.0,17000.0,17200.0,8960,0,0.0
2000-09-25,17200.0,18000.0,17025.0,18000.0,4240,0,0.0
2000-09-26,18000.0,18750.0,17750.0,18200.0,8880,0,0.0
2000-09-27,20925.0,20925.0,18850.0,19350.0,31560,0,0.0
2000-09-28,19500.0,19750.0,18750.0,19175.0,13540,0,0.0
2000-09-29,19500.0,19950.0,19250.0,19850.0,8300,0,0.0
2000-10-02,20800.0,20900.0,19900.0,20850.0,30080,0,0.0
2000-10-03,20850.0,20850.0,20850.0,20850.0,0,0,0.0
2000-10-04,21850.0,22000.0,21000.0,21800.0,29880,0,0.0
2000-10-05,21250.0,21675.0,21200.0,21500.0,8200,0,0.0
2000-10-06,21125.0,21175.0,20400.0,20675.0,15220,0,0.0
2000-10-09,20425.0,20650.0,19950.0,19950.0,13320,0,0.0
2000-10-10,20000.0,20000.0,19550.0,19850.0,4140,0,0.0
2000-10-11,20250.0,20650.0,18650.0,19100.0,9940,0,0.0
2000-10-12,19500.0,19725.0,18850.0,19250.0,13100,0,0.0
2000-10-13,19450.0,19450.0,17775.0,19100.0,11900,0,0.0
2000-10-16,19100.0,19100.0,19100.0,19100.0,0,0,0.0
2000-10-17,19550.0,20000.0,19000.0,19025.0,17400,0,0.0
2000-10-18,19250.0,19250.0,17900.0,18775.0,17220,0,0.0
2000-10-19,19000.0,19250.0,19000.0,19025.0,8940,0,0.0
2000-10-20,19275.0,19700.0,19275.0,19700.0,3620,0,0.0
2000-10-23,20000.0,20250.0,19550.0,19700.0,14540,0,0.0
2000-10-24,19500.0,19700.0,19000.0,19500.0,1720,0,0.0
2000-10-25,19750.0,20000.0,19275.0,19500.0,11020,0,0.0
2000-10-26,19750.0,19850.0,19525.0,19525.0,10340,0,0.0
2000-10-27,19525.0,19525.0,19525.0,19525.0,0,0,0.0
2000-10-30,19750.0,20225.0,18000.0,18750.0,11760,0,0.0
2000-10-31,19000.0,19300.0,18250.0,19250.0,11060,0,0.0
2000-11-01,18500.0,19750.0,18250.0,19500.0,3620,0,0.0
2000-11-02,19050.0,21500.0,18950.0,19750.0,9120,0,0.0
2000-11-03,20500.0,20500.0,20000.0,20000.0,7960,0,0.0
2000-11-06,19475.0,20900.0,19150.0,20300.0,5640,0,0.0
2000-11-07,20500.0,20900.0,19600.0,19975.0,11400,0,0.0
2000-11-08,18500.0,20000.0,18500.0,19075.0,2360,0,0.0
2000-11-09,18525.0,19500.0,18525.0,19500.0,3240,0,0.0
2000-11-10,18825.0,19450.0,18825.0,19400.0,2600,0,0.0
2000-11-13,19750.0,19975.0,19750.0,19750.0,13360,0,0.0
2000-11-14,19850.0,20250.0,19750.0,20000.0,2220,0,0.0
2000-11-15,20250.0,20250.0,19500.0,19700.0,3460,0,0.0
2000-11-16,19500.0,19650.0,19025.0,19500.0,2120,0,0.0
2000-11-17,18900.0,19475.0,18900.0,19375.0,1600,0,0.0
2000-11-20,19075.0,20525.0,19000.0,19300.0,4120,0,0.0
2000-11-21,19475.0,19500.0,18950.0,18950.0,2800,0,0.0
2000-11-22,19225.0,19500.0,18600.0,18900.0,1720,0,0.0
2000-11-23,19000.0,19000.0,18600.0,18600.0,1060,0,0.0
2000-11-24,18500.0,19000.0,18175.0,18950.0,1680,0,0.0
2000-11-27,19100.0,19300.0,18650.0,18950.0,2000,0,0.0
2000-11-28,18800.0,19000.0,18600.0,18600.0,1280,0,0.0
2000-11-29,18600.0,18600.0,18025.0,18100.0,780,0,0.0
2000-11-30,18650.0,18650.0,17650.0,17650.0,1720,0,0.0
2000-12-01,17650.0,17650.0,16550.0,17500.0,720,0,0.0
2000-12-04,17525.0,17550.0,17050.0,17050.0,740,0,0.0
2000-12-05,17250.0,17450.0,17075.0,17125.0,440,0,0.0
2000-12-06,17400.0,17700.0,17025.0,17025.0,2380,0,0.0
2000-12-07,17075.0,17200.0,16700.0,16900.0,1220,0,0.0
2000-12-08,17200.0,17200.0,16925.0,17000.0,660,0,0.0
2000-12-11,17000.0,17350.0,17000.0,17275.0,940,0,0.0
2000-12-12,17050.0,17500.0,17000.0,17450.0,1960,0,0.0
2000-12-13,17125.0,17750.0,17125.0,17500.0,3000,0,0.0
2000-12-14,18000.0,18500.0,17975.0,18500.0,5000,0,0.0
2000-12-15,18600.0,18800.0,17850.0,18450.0,880,0,0.0
2000-12-18,18475.0,18475.0,18000.0,18250.0,3360,0,0.0
2000-12-19,18000.0,18000.0,16500.0,17400.0,8840,0,0.0
2000-12-20,17500.0,17675.0,17150.0,17450.0,3080,0,0.0
2000-12-21,17000.0,18200.0,17000.0,18000.0,5740,0,0.0
2000-12-22,17500.0,18000.0,17350.0,18000.0,6460,0,0.0
2000-12-25,18000.0,18000.0,18000.0,18000.0,0,0,0.0
2000-12-26,17500.0,19500.0,17500.0,18900.0,7180,0,0.0
2000-12-27,18900.0,18900.0,18900.0,18900.0,0,0,0.0
2000-12-28,18900.0,18900.0,18900.0,18900.0,0,0,0.0
2000-12-29,18900.0,18900.0,18900.0,18900.0,0,0,0.0
2001-01-01,18900.0,18900.0,18900.0,18900.0,0,0,0.0
2001-01-02,18900.0,20000.0,17000.0,18800.0,5080,0,0.0
2001-01-03,18750.0,18750.0,17550.0,17750.0,5880,0,0.0
2001-01-04,18850.0,20150.0,18150.0,19800.0,22480,0,0.0
2001-01-05,20500.0,21250.0,19000.0,19500.0,21920,0,0.0
2001-01-08,19750.0,20450.0,18500.0,18500.0,36460,0,0.0
2001-01-09,19000.0,19150.0,18300.0,18900.0,18220,0,0.0
2001-01-10,19050.0,19050.0,17750.0,18000.0,16040,0,0.0
2001-01-11,18350.0,18350.0,17550.0,17850.0,7500,0,0.0
2001-01-12,18100.0,18650.0,17900.0,18250.0,12880,0,0.0
2001-01-15,18000.0,18550.0,17825.0,18150.0,9440,0,0.0
2001-01-16,18025.0,18175.0,17800.0,17975.0,5300,0,0.0
2001-01-17,18000.0,18050.0,17500.0,17600.0,8300,0,0.0
2001-01-18,17500.0,17950.0,17500.0,17575.0,3980,0,0.0
2001-01-19,17925.0,18200.0,17650.0,17975.0,3340,0,0.0
2001-01-22,17700.0,19900.0,17675.0,19200.0,16200,0,0.0
2001-01-23,19200.0,19200.0,19200.0,19200.0,0,0,0.0
2001-01-24,19200.0,19200.0,19200.0,19200.0,0,0,0.0
2001-01-25,19200.0,19200.0,19200.0,19200.0,0,0,0.0
2001-01-26,19700.0,20000.0,18600.0,18625.0,11340,0,0.0
2001-01-29,18125.0,19050.0,18125.0,18875.0,6160,0,0.0
2001-01-30,19250.0,19500.0,18750.0,18775.0,8340,0,0.0
2001-01-31,18775.0,19200.0,18550.0,18750.0,10200,0,0.0
2001-02-01,18500.0,18925.0,18350.0,18725.0,3800,0,0.0
2001-02-02,18700.0,18700.0,18400.0,18500.0,1740,0,0.0
2001-02-05,18250.0,18250.0,17300.0,17450.0,29520,0,0.0
2001-02-06,17500.0,17550.0,17250.0,17500.0,8940,0,0.0
2001-02-07,17500.0,17875.0,17300.0,17350.0,3280,0,0.0
2001-02-08,17125.0,17750.0,17125.0,17350.0,3460,0,0.0
2001-02-09,17600.0,17600.0,17100.0,17500.0,1660,0,0.0
2001-02-12,17250.0,17650.0,17250.0,17600.0,10120,0,0.0
2001-02-13,17650.0,17750.0,17325.0,17525.0,10720,0,0.0
2001-02-14,17550.0,17800.0,17525.0,17800.0,8640,0,0.0
2001-02-15,17525.0,17950.0,17350.0,17500.0,10560,0,0.0
2001-02-16,17500.0,17625.0,17100.0,17250.0,7540,0,0.0
2001-02-19,17250.0,17350.0,17100.0,17100.0,6240,0,0.0
2001-02-20,17250.0,17400.0,17125.0,17250.0,4480,0,0.0
2001-02-21,17250.0,17375.0,17225.0,17275.0,7400,0,0.0
2001-02-22,17250.0,17400.0,17000.0,17050.0,6700,0,0.0
2001-02-23,17250.0,17475.0,17050.0,17325.0,10280,0,0.0
2001-02-26,17375.0,17950.0,17350.0,17725.0,7220,0,0.0
2001-02-27,17700.0,17850.0,17400.0,17400.0,8520,0,0.0
2001-02-28,17300.0,17475.0,17150.0,17300.0,3260,0,0.0
2001-03-01,17300.0,17300.0,17300.0,17300.0,0,0,0.0
2001-03-02,17200.0,17250.0,16625.0,16750.0,5260,0,0.0
2001-03-05,16500.0,16500.0,15750.0,16000.0,5600,0,0.0
2001-03-06,16375.0,16400.0,16150.0,16350.0,3620,0,0.0
2001-03-07,16475.0,16600.0,16200.0,16425.0,5360,0,0.0
2001-03-08,16450.0,16750.0,16300.0,16375.0,4140,0,0.0
2001-03-09,16350.0,16600.0,16250.0,16375.0,2760,0,0.0
2001-03-12,16375.0,16375.0,15825.0,15950.0,4080,0,0.0
2001-03-13,15250.0,15400.0,15000.0,15000.0,5980,0,0.0
2001-03-14,15000.0,15000.0,15000.0,15000.0,0,0,0.0
2001-03-15,14500.0,15200.0,14500.0,14950.0,3420,0,0.0
2001-03-16,15150.0,15700.0,15075.0,15700.0,3100,0,0.0
2001-03-19,16150.0,16450.0,15750.0,16075.0,6200,0,0.0
2001-03-20,16100.0,16125.0,15750.0,15750.0,2940,0,0.0
2001-03-21,16000.0,16000.0,15575.0,15900.0,2880,0,0.0
2001-03-22,16250.0,16250.0,15800.0,15900.0,3680,0,0.0
2001-03-23,15950.0,16100.0,15875.0,15875.0,1240,0,0.0
2001-03-26,16000.0,16500.0,15900.0,16100.0,6520,0,0.0
2001-03-27,16100.0,16250.0,15750.0,16000.0,2340,0,0.0
2001-03-28,15975.0,15975.0,15275.0,15300.0,6920,0,0.0
2001-03-29,15150.0,15700.0,15150.0,15500.0,2720,0,0.0
2001-03-30,15000.0,15550.0,14950.0,15000.0,3120,0,0.0
2001-04-02,15025.0,15375.0,14950.0,15050.0,1940,0,0.0
2001-04-03,14950.0,15050.0,14700.0,14950.0,5540,0,0.0
2001-04-04,14700.0,15000.0,14625.0,14775.0,1420,0,0.0
2001-04-05,14775.0,14775.0,14775.0,14775.0,0,0,0.0
2001-04-06,14950.0,15000.0,14750.0,14750.0,3000,0,0.0
2001-04-09,14750.0,14975.0,14750.0,14900.0,1480,0,0.0
2001-04-10,15000.0,15400.0,14950.0,15400.0,5860,0,0.0
2001-04-11,15600.0,16050.0,15500.0,16000.0,7500,0,0.0
2001-04-12,15600.0,16300.0,15600.0,16250.0,3700,0,0.0
2001-04-13,16400.0,16575.0,15850.0,16200.0,1800,0,0.0
2001-04-16,16200.0,16725.0,16050.0,16400.0,4660,0,0.0
2001-04-17,16525.0,16625.0,16250.0,16400.0,3140,0,0.0
2001-04-18,16475.0,16900.0,16475.0,16800.0,5340,0,0.0
2001-04-19,17050.0,18100.0,17000.0,17975.0,20460,0,0.0
2001-04-20,17975.0,17975.0,17150.0,17475.0,6740,0,0.0
2001-04-23,17500.0,17975.0,17100.0,17475.0,3760,0,0.0
2001-04-24,17250.0,17250.0,16750.0,16825.0,3480,0,0.0
2001-04-25,16825.0,16975.0,16525.0,16750.0,2220,0,0.0
2001-04-26,16825.0,16975.0,16525.0,16750.0,2220,0,0.0
2001-04-27,17250.0,17250.0,16800.0,16800.0,1600,0,0.0
2001-04-30,16600.0,17150.0,16600.0,17075.0,1480,0,0.0
2001-05-01,17075.0,17075.0,17075.0,17075.0,0,0,0.0
2001-05-02,16800.0,17250.0,16800.0,17000.0,5140,0,0.0
2001-05-03,17000.0,17500.0,16825.0,17500.0,4260,0,0.0
2001-05-04,17550.0,18150.0,17050.0,17700.0,3500,0,0.0
2001-05-07,17850.0,18100.0,17650.0,18000.0,2340,0,0.0
2001-05-08,18000.0,18000.0,17650.0,17700.0,3020,0,0.0
2001-05-09,17625.0,18050.0,17600.0,17650.0,2180,0,0.0
2001-05-10,17650.0,17950.0,17625.0,17800.0,1400,0,0.0
2001-05-11,17550.0,17950.0,17550.0,17875.0,540,0,0.0
2001-05-14,17875.0,18150.0,17800.0,18000.0,4920,0,0.0
2001-05-15,17750.0,18050.0,17675.0,17950.0,2020,0,0.0
2001-05-16,17575.0,18225.0,17575.0,17950.0,2680,0,0.0
2001-05-17,18000.0,18500.0,18000.0,18050.0,3200,0,0.0
2001-05-18,18050.0,18150.0,17825.0,18050.0,2740,0,0.0
2001-05-21,18250.0,19500.0,18200.0,18975.0,8520,0,0.0
2001-05-22,18950.0,19250.0,18425.0,18650.0,4360,0,0.0
2001-05-23,19200.0,20500.0,18750.0,20500.0,10660,0,0.0
2001-05-24,20000.0,21250.0,19500.0,20550.0,16740,0,0.0
2001-05-25,20800.0,21000.0,20400.0,21000.0,11640,0,0.0
2001-05-28,20575.0,20850.0,20300.0,20400.0,2460,0,0.0
2001-05-29,20050.0,20775.0,20050.0,20750.0,4100,0,0.0
2001-05-30,20800.0,20850.0,20250.0,20500.0,3800,0,0.0
2001-05-31,20250.0,20500.0,19800.0,20000.0,5820,0,0.0
2001-06-01,19300.0,20750.0,19300.0,20450.0,3900,0,0.0
2001-06-04,20075.0,21100.0,20075.0,21000.0,6600,0,0.0
2001-06-05,21000.0,21750.0,21000.0,21750.0,8920,0,0.0
2001-06-06,21750.0,21750.0,21750.0,21750.0,0,0,0.0
2001-06-07,21975.0,21975.0,21000.0,21250.0,3560,0,0.0
2001-06-08,21600.0,21600.0,21050.0,21350.0,3220,0,0.0
2001-06-11,21700.0,22850.0,21250.0,22500.0,7000,0,0.0
2001-06-12,21600.0,23000.0,21600.0,22750.0,3480,0,0.0
2001-06-13,23100.0,23100.0,22275.0,22700.0,3300,0,0.0
2001-06-14,22700.0,23450.0,22150.0,23450.0,3640,0,0.0
2001-06-15,23000.0,24600.0,22500.0,24500.0,22500,0,0.0
2001-06-18,24450.0,24700.0,24000.0,24625.0,3840,0,0.0
2001-06-19,24600.0,24750.0,24150.0,24600.0,3920,0,0.0
2001-06-20,24600.0,24600.0,23550.0,23900.0,3200,0,0.0
2001-06-21,22150.0,24100.0,22150.0,23475.0,2600,0,0.0
2001-06-22,23400.0,24100.0,23000.0,23600.0,7200,0,0.0
2001-06-25,23250.0,23500.0,23125.0,23125.0,2600,0,0.0
2001-06-26,23125.0,23150.0,21850.0,21900.0,3920,0,0.0
2001-06-27,21400.0,22350.0,21000.0,21100.0,5100,0,0.0
2001-06-28,21500.0,21950.0,21025.0,21025.0,1540,0,0.0
